feature,missing_fraction
Bilirubin_direct,0.9978613982381995
Fibrinogen,0.9930750038189318
TroponinI,0.9913946738632313
Bilirubin_total,0.9837568104282295
Alkalinephos,0.9822292377412292
AST,0.9822292377412292
Lactate,0.97163806711136
PTT,0.9679718926625592
SaO2,0.965782371811192
Phosphate,0.9589592138092571
HCO3,0.955343958450023
Chloride,0.9521360558073222
EtCO2,0.9479606904628545
Calcium,0.9404246652069861
Platelets,0.9403228270278527
PaCO2,0.9397117979530526
BaseExcess,0.9387952543408524
Creatinine,0.9379296298182188
Magnesium,0.9359437853251183
WBC,0.935689189877285
BUN,0.9296807373084169
Hgb,0.9243342329039157
pH,0.923010336575182
FiO2,0.9148123631549467
Hct,0.9083965578695453
Potassium,0.9051886552268446
Glucose,0.8292173735933601
Temp,0.6523244564387188
Unit1,0.3567900605937166
Unit2,0.3567900605937166
DBP,0.3106064463567391
Resp,0.1504659096695351
SBP,0.13493558735169814
O2Sat,0.12734864300626306
MAP,0.11685931055552727
HR,0.09389480116095524
Age,0.0
Gender,0.0
HospAdmTime,0.0
